Order_ID,Store,Category,Sub_Category,City,Region,Season,Units_Sold,Unit_Price,Cost_Price,Marketing_Spend,Discount_Pct,Is_Holiday,Store_Size_sqft,Staff_Count,Customer_Rating,Revenue,Profit,Profit_Margin,Revenue_K
ORD-01293,Store_Gamma,Sports,Football,Chennai,South,Winter,51,1504.24,307.66,3900.62,25,0,1000,11,4.1,51216.65,35525.99,69.36,51.22
ORD-01294,Store_Delta,Toys,Board Games,Mumbai,West,Festive,40,1049.04,138.17,1191.45,30,1,2000,45,4.0,42764.35,37237.55,87.08,42.76
ORD-01295,Store_Beta,Grocery,Beverages,Ahmedabad,West,Winter,44,1715.11,631.29,2499.27,30,1,8000,48,3.8,65402.89,37626.13,57.53,65.4
ORD-01296,Store_Beta,Clothing,Accessories,Kolkata,East,Monsoon,43,815.66,348.76,5298.8,15,0,5000,44,2.2,52078.9,37082.22,71.2,52.08
ORD-01297,Store_Delta,Electronics,Phones,Delhi,North,Winter,37,1310.79,1023.16,5148.23,0,0,1000,44,3.0,58591.05,20734.13,35.39,58.59
ORD-01298,Store_Epsilon,Toys,Action,Ahmedabad,West,Festive,45,1649.87,1026.1,3725.07,15,0,1000,34,3.9,69977.21,23802.71,34.01,69.98
ORD-01299,Store_Delta,Grocery,Packaged,Chennai,South,Festive,38,1545.98,741.61,3425.08,20,0,5000,42,4.2,49181.46,21000.28,42.7,49.18
ORD-01300,Store_Gamma,Clothing,Men,Hyderabad,South,Festive,52,1559.46,1062.95,3287.68,30,0,2000,39,4.0,74422.55,19149.15,25.73,74.42
ORD-01301,Store_Epsilon,Clothing,Accessories,Kolkata,East,Winter,54,1544.35,825.9,3524.43,20,0,3500,6,3.3,74871.0,30272.4,40.43,74.87
ORD-01302,Store_Alpha,Toys,Educational,Chennai,South,Winter,43,570.78,1547.03,2831.04,20,0,1000,12,4.4,20613.4,-45908.89,-222.71,20.61
ORD-01303,Store_Delta,Home & Garden,Decor,Hyderabad,South,Summer,62,1210.53,1050.45,4453.22,10,0,5000,42,4.7,67874.73,2746.83,4.05,67.87
ORD-01304,Store_Gamma,Electronics,Laptops,Ahmedabad,West,Summer,47,654.45,1158.25,3693.42,0,0,3500,8,4.4,35711.5,-18726.25,-52.44,35.71
ORD-01305,Store_Epsilon,Clothing,Accessories,Mumbai,West,Monsoon,46,1026.32,220.75,1841.57,20,0,1000,41,4.4,32709.76,22555.26,68.96,32.71
ORD-01306,Store_Delta,Toys,Puzzles,Mumbai,West,Summer,53,498.7,331.51,3785.99,5,0,8000,25,3.5,39019.55,21449.52,54.97,39.02
ORD-01307,Store_Beta,Toys,Board Games,Kolkata,East,Monsoon,40,1406.98,991.54,3197.98,20,1,5000,17,4.4,46609.43,6947.83,14.91,46.61
ORD-01308,Store_Delta,Grocery,Fresh,Chennai,South,Festive,46,50.0,180.31,2625.05,25,0,8000,13,3.9,4546.46,-3747.8,-82.43,4.55
ORD-01309,Store_Alpha,Home & Garden,Furniture,Bangalore,South,Summer,46,1570.37,550.21,5278.23,10,1,2000,49,4.1,94065.06,68755.4,73.09,94.07
ORD-01310,Store_Delta,Electronics,Cameras,Hyderabad,South,Winter,42,1209.21,1271.77,3124.52,5,0,3500,33,4.0,55671.21,2256.87,4.05,55.67
ORD-01311,Store_Epsilon,Sports,Football,Delhi,North,Summer,43,2341.3,541.66,651.79,30,1,5000,45,3.7,83330.83,60039.45,72.05,83.33
ORD-01312,Store_Epsilon,Grocery,Packaged,Chennai,South,Monsoon,52,1077.24,316.11,2710.39,0,1,1000,28,3.3,79368.25,62930.53,79.29,79.37
ORD-01313,Store_Delta,Clothing,Accessories,Delhi,North,Summer,50,1077.06,1067.02,4192.19,0,0,1000,20,3.8,53052.97,-298.03,-0.56,53.05
ORD-01314,Store_Epsilon,Clothing,Women,Chennai,South,Festive,60,1609.52,1629.41,1888.23,25,1,3500,16,4.4,93188.77,-4575.83,-4.91,93.19
ORD-01315,Store_Beta,Grocery,Fresh,Bangalore,South,Winter,49,1112.1,476.54,4151.41,30,0,8000,6,3.5,49586.88,26236.42,52.91,49.59
ORD-01316,Store_Delta,Toys,Educational,Bangalore,South,Monsoon,43,1364.9,1289.61,1802.77,20,0,8000,23,4.3,53360.02,-2093.21,-3.92,53.36
ORD-01317,Store_Beta,Clothing,Accessories,Kolkata,East,Winter,58,1796.64,426.73,4604.01,5,0,5000,34,4.2,100500.57,75750.23,75.37,100.5
ORD-01318,Store_Beta,Home & Garden,Furniture,Kolkata,East,Winter,48,1039.49,755.01,2312.92,25,0,5000,20,3.6,50470.98,14230.5,28.2,50.47
ORD-01319,Store_Gamma,Electronics,Tablets,Bangalore,South,Monsoon,42,1917.16,772.35,2577.85,5,0,8000,28,4.6,81055.02,48616.32,59.98,81.06
ORD-01320,Store_Delta,Home & Garden,Decor,Pune,West,Winter,48,192.52,487.21,2488.89,20,1,5000,17,3.6,18918.26,-4467.82,-23.62,18.92
ORD-01321,Store_Epsilon,Clothing,Men,Bangalore,South,Winter,45,2162.09,1150.16,3716.94,30,0,8000,9,4.7,85914.05,34156.85,39.76,85.91
ORD-01322,Store_Beta,Sports,Outdoor,Mumbai,West,Summer,39,127.1,184.11,5212.94,20,0,3500,27,4.1,20725.09,13544.8,65.35,20.73
ORD-01323,Store_Gamma,Electronics,Phones,Mumbai,West,Winter,47,2011.31,878.02,3017.8,15,0,5000,42,3.8,93839.57,52572.63,56.02,93.84
ORD-01324,Store_Delta,Electronics,Phones,Pune,West,Winter,59,80.12,1229.67,2986.92,15,0,8000,35,3.3,10039.84,-62510.69,-622.63,10.04
ORD-01325,Store_Delta,Grocery,Packaged,Ahmedabad,West,Winter,54,2388.35,1116.87,2312.08,20,0,5000,21,3.7,112996.32,52685.34,46.63,113.0
ORD-01326,Store_Alpha,Grocery,Dairy,Hyderabad,South,Winter,42,1296.53,996.49,1047.18,10,1,1000,7,3.7,64540.59,22688.01,35.15,64.54
ORD-01327,Store_Alpha,Sports,Fitness,Ahmedabad,West,Monsoon,50,633.07,1434.12,2431.77,25,0,1000,30,3.0,17713.18,-53992.82,-304.82,17.71
ORD-01328,Store_Beta,Toys,Action,Delhi,North,Festive,38,2319.07,712.15,1489.2,15,0,2000,17,3.7,79561.71,52500.01,65.99,79.56
ORD-01329,Store_Alpha,Electronics,Phones,Ahmedabad,West,Summer,41,546.68,190.11,735.22,20,1,8000,48,3.3,25567.6,17773.09,69.51,25.57
ORD-01330,Store_Beta,Sports,Cricket,Chennai,South,Winter,52,1063.59,854.08,2907.6,5,0,2000,42,4.2,61572.58,17160.42,27.87,61.57
ORD-01331,Store_Epsilon,Grocery,Dairy,Ahmedabad,West,Winter,41,2762.83,749.7,2348.89,25,0,8000,26,4.6,87456.38,56718.68,64.85,87.46
ORD-01332,Store_Beta,Grocery,Beverages,Chennai,South,Monsoon,53,1437.32,30.0,4651.89,30,0,5000,25,3.1,54210.76,52620.76,97.07,54.21
ORD-01333,Store_Alpha,Electronics,Laptops,Pune,West,Festive,62,50.0,349.96,1973.28,15,0,8000,33,4.8,10846.97,-10850.55,-100.03,10.85
ORD-01334,Store_Epsilon,Home & Garden,Tools,Mumbai,West,Winter,49,1036.02,298.95,3804.44,30,1,1000,49,3.7,39619.84,24971.29,63.03,39.62
ORD-01335,Store_Alpha,Clothing,Women,Kolkata,East,Monsoon,50,982.94,474.19,3780.99,10,0,5000,43,3.2,61574.34,37864.84,61.49,61.57
ORD-01336,Store_Beta,Grocery,Beverages,Chennai,South,Summer,49,1313.11,659.53,4604.56,25,0,1000,9,4.3,53312.29,20995.32,39.38,53.31
ORD-01337,Store_Gamma,Toys,Educational,Mumbai,West,Summer,37,1173.33,674.85,2778.93,25,0,5000,18,3.5,38692.53,13723.08,35.47,38.69
ORD-01338,Store_Delta,Toys,Puzzles,Hyderabad,South,Winter,35,1527.51,488.48,4582.85,0,0,8000,22,3.8,64805.59,47708.79,73.62,64.81
ORD-01339,Store_Alpha,Grocery,Packaged,Delhi,North,Winter,54,283.17,298.42,3673.14,5,1,8000,8,3.6,28393.49,12278.81,43.25,28.39
ORD-01340,Store_Beta,Home & Garden,Tools,Hyderabad,South,Festive,35,871.26,950.98,4367.14,10,1,1000,37,3.3,29584.7,-3699.6,-12.51,29.58
ORD-01341,Store_Epsilon,Home & Garden,Decor,Pune,West,Festive,46,1387.11,846.63,5872.99,10,1,3500,43,4.2,87185.12,48240.14,55.33,87.19
ORD-01342,Store_Alpha,Sports,Cricket,Ahmedabad,West,Winter,68,742.71,858.67,2852.13,30,0,8000,24,3.6,42056.42,-16333.14,-38.84,42.06
ORD-01343,Store_Alpha,Toys,Puzzles,Ahmedabad,West,Monsoon,42,1857.57,1511.6,3204.97,10,0,3500,17,2.9,69941.51,6454.31,9.23,69.94
ORD-01344,Store_Delta,Sports,Outdoor,Bangalore,South,Festive,50,754.72,865.15,2565.82,5,0,5000,40,4.1,33700.59,-9556.91,-28.36,33.7
ORD-01345,Store_Beta,Toys,Board Games,Bangalore,South,Winter,36,1286.0,653.34,4850.77,10,0,3500,49,3.1,46270.13,22749.89,49.17,46.27
ORD-01346,Store_Gamma,Clothing,Men,Bangalore,South,Festive,49,1137.03,757.68,6125.58,0,0,1000,8,3.1,54512.91,17386.59,31.89,54.51
ORD-01347,Store_Epsilon,Clothing,Accessories,Hyderabad,South,Winter,46,591.19,839.53,3881.0,15,0,2000,39,4.5,42715.17,4096.79,9.59,42.72
ORD-01348,Store_Beta,Electronics,Laptops,Chennai,South,Summer,52,1236.29,1046.32,1067.9,5,1,2000,12,3.1,89831.97,35423.33,39.43,89.83
ORD-01349,Store_Epsilon,Sports,Football,Delhi,North,Winter,35,412.84,782.11,1940.27,10,0,1000,44,2.4,19528.47,-7845.38,-40.17,19.53
ORD-01350,Store_Alpha,Grocery,Dairy,Bangalore,South,Summer,37,933.83,30.0,4391.51,20,0,2000,40,4.2,32441.45,31331.45,96.58,32.44
ORD-01351,Store_Delta,Sports,Fitness,Pune,West,Festive,41,1218.16,625.3,1626.77,15,0,1000,10,3.6,43316.17,17678.87,40.81,43.32
ORD-01352,Store_Delta,Grocery,Packaged,Pune,West,Winter,48,343.6,800.6,2279.36,30,0,8000,26,3.7,21028.53,-17400.27,-82.75,21.03
ORD-01353,Store_Gamma,Home & Garden,Decor,Bangalore,South,Festive,43,1574.1,1321.68,2237.27,25,0,3500,10,3.6,68183.25,11351.01,16.65,68.18
ORD-01354,Store_Delta,Sports,Outdoor,Ahmedabad,West,Summer,38,1356.22,485.64,2907.42,5,0,2000,46,3.9,48757.5,30303.18,62.15,48.76
ORD-01355,Store_Alpha,Home & Garden,Furniture,Bangalore,South,Winter,45,1519.2,145.9,3308.05,20,0,8000,40,3.3,50712.59,44147.09,87.05,50.71
ORD-01356,Store_Gamma,Clothing,Kids,Delhi,North,Festive,45,1201.48,825.75,732.68,25,0,2000,13,4.7,54030.1,16871.35,31.23,54.03
ORD-01357,Store_Beta,Clothing,Women,Bangalore,South,Summer,38,509.59,1146.49,1167.07,20,1,5000,20,2.9,6817.92,-36748.7,-539.0,6.82
ORD-01358,Store_Delta,Electronics,Cameras,Delhi,North,Festive,46,1199.96,642.63,1195.71,10,0,1000,43,4.1,43403.66,13842.68,31.89,43.4
ORD-01359,Store_Gamma,Sports,Outdoor,Pune,West,Monsoon,45,1573.86,1753.22,1339.17,5,0,1000,42,4.2,67316.41,-11578.49,-17.2,67.32
ORD-01360,Store_Alpha,Home & Garden,Decor,Bangalore,South,Summer,38,485.81,1659.0,3019.21,30,0,8000,37,3.3,4967.89,-58074.11,-1168.99,4.97
ORD-01361,Store_Epsilon,Grocery,Packaged,Hyderabad,South,Summer,49,533.5,771.01,3233.49,10,0,5000,22,3.2,37274.78,-504.71,-1.35,37.27
ORD-01362,Store_Epsilon,Clothing,Women,Kolkata,East,Summer,50,1052.35,874.69,4215.82,25,1,3500,16,4.4,62507.88,18773.38,30.03,62.51
ORD-01363,Store_Alpha,Clothing,Kids,Hyderabad,South,Winter,54,977.2,1347.49,3665.92,30,0,5000,31,3.2,37838.69,-34925.77,-92.3,37.84
ORD-01364,Store_Alpha,Grocery,Beverages,Pune,West,Winter,36,1190.3,764.07,2301.29,0,0,5000,5,3.4,56539.65,29033.13,51.35,56.54
ORD-01365,Store_Epsilon,Home & Garden,Tools,Delhi,North,Winter,40,1024.98,478.36,3275.91,20,1,3500,19,4.3,57507.4,38373.0,66.73,57.51
ORD-01366,Store_Gamma,Home & Garden,Plants,Hyderabad,South,Monsoon,35,1296.0,1155.57,4265.07,0,0,3500,31,3.8,50852.24,10407.29,20.47,50.85
ORD-01367,Store_Epsilon,Sports,Outdoor,Delhi,North,Monsoon,46,1933.09,985.77,2727.14,25,0,5000,20,2.7,67176.97,21831.55,32.5,67.18
ORD-01368,Store_Alpha,Sports,Fitness,Hyderabad,South,Summer,51,1523.03,477.06,2627.5,10,0,2000,25,4.8,91925.14,67595.08,73.53,91.93
ORD-01369,Store_Delta,Toys,Puzzles,Hyderabad,South,Monsoon,41,1233.69,911.67,1866.05,30,0,2000,5,3.5,43975.27,6596.8,15.0,43.98
ORD-01370,Store_Beta,Toys,Action,Delhi,North,Festive,40,535.97,735.98,2034.21,30,1,5000,33,3.6,23860.86,-5578.34,-23.38,23.86
ORD-01371,Store_Delta,Electronics,Tablets,Chennai,South,Summer,31,766.81,645.96,3822.69,30,0,2000,7,4.0,33282.18,13257.42,39.83,33.28
ORD-01372,Store_Delta,Clothing,Women,Hyderabad,South,Summer,49,1705.04,485.66,2995.41,15,0,3500,16,4.2,77923.48,54126.14,69.46,77.92
ORD-01373,Store_Alpha,Sports,Cricket,Bangalore,South,Festive,48,918.91,848.56,5350.07,20,0,3500,32,5.0,39266.28,-1464.6,-3.73,39.27
ORD-01374,Store_Epsilon,Home & Garden,Decor,Kolkata,East,Summer,43,619.35,693.66,2187.95,15,0,2000,43,2.8,26560.45,-3266.93,-12.3,26.56
ORD-01375,Store_Gamma,Grocery,Dairy,Pune,West,Monsoon,35,2458.82,913.88,3913.65,5,0,3500,41,4.3,95935.47,63949.67,66.66,95.94
ORD-01376,Store_Delta,Home & Garden,Decor,Chennai,South,Winter,57,2114.68,1127.94,3463.69,20,0,1000,35,4.2,85687.46,21394.88,24.97,85.69
ORD-01377,Store_Epsilon,Clothing,Women,Delhi,North,Festive,43,1125.33,892.63,2892.75,0,0,3500,35,3.7,50424.07,12040.98,23.88,50.42
ORD-01378,Store_Gamma,Toys,Board Games,Chennai,South,Monsoon,44,550.4,899.47,2477.4,15,0,5000,37,4.3,35365.52,-4211.16,-11.91,35.37
ORD-01379,Store_Delta,Home & Garden,Decor,Mumbai,West,Festive,43,1634.02,583.53,3720.12,25,1,8000,37,4.4,67356.66,42264.87,62.75,67.36
ORD-01380,Store_Gamma,Electronics,Cameras,Mumbai,West,Festive,54,905.96,1269.74,3651.21,5,0,2000,44,3.0,64321.43,-4244.53,-6.6,64.32
ORD-01381,Store_Epsilon,Clothing,Women,Hyderabad,South,Summer,45,1733.12,460.59,3242.39,20,0,2000,15,4.8,78573.86,57847.31,73.62,78.57
ORD-01382,Store_Beta,Toys,Action,Hyderabad,South,Summer,47,906.57,155.2,3510.76,30,0,3500,33,2.9,34568.06,27273.66,78.9,34.57
ORD-01383,Store_Epsilon,Grocery,Packaged,Bangalore,South,Monsoon,48,2187.24,371.61,3043.78,25,1,3500,29,3.1,98443.16,80605.88,81.88,98.44
ORD-01384,Store_Alpha,Toys,Action,Kolkata,East,Festive,42,888.76,1213.71,1030.58,5,1,8000,17,3.6,43573.9,-7401.92,-16.99,43.57
ORD-01385,Store_Gamma,Electronics,Phones,Pune,West,Summer,29,2618.84,983.56,3101.25,0,1,8000,48,5.0,120901.74,92378.5,76.41,120.9
ORD-01386,Store_Beta,Clothing,Women,Chennai,South,Summer,57,1317.03,1324.78,2677.74,30,0,5000,23,3.6,71561.5,-3950.96,-5.52,71.56
ORD-01387,Store_Gamma,Grocery,Fresh,Mumbai,West,Festive,44,2030.58,270.78,5335.49,25,1,1000,40,3.8,92767.79,80853.47,87.16,92.77
ORD-01388,Store_Gamma,Electronics,Cameras,Hyderabad,South,Monsoon,55,875.94,1728.09,3760.06,20,0,5000,32,4.7,39316.22,-55728.73,-141.74,39.32
ORD-01389,Store_Delta,Toys,Puzzles,Ahmedabad,West,Monsoon,46,413.19,686.53,3241.81,5,0,2000,8,3.6,23855.45,-7724.93,-32.38,23.86
ORD-01390,Store_Alpha,Electronics,Laptops,Ahmedabad,West,Festive,62,50.0,95.86,3555.4,10,0,3500,7,3.1,10073.72,4130.4,41.0,10.07
ORD-01391,Store_Gamma,Clothing,Men,Pune,West,Monsoon,46,1965.96,1678.31,1772.26,20,1,5000,42,3.5,83145.68,5943.42,7.15,83.15
ORD-01392,Store_Epsilon,Sports,Outdoor,Chennai,South,Summer,33,1240.81,275.96,2268.28,20,1,3500,41,4.6,44989.48,35882.8,79.76,44.99
ORD-01393,Store_Epsilon,Electronics,Cameras,Hyderabad,South,Festive,58,451.45,640.84,2598.25,30,1,3500,47,3.8,37387.7,218.98,0.59,37.39
ORD-01394,Store_Delta,Electronics,Laptops,Hyderabad,South,Summer,48,1990.92,717.7,3466.11,20,1,5000,29,5.0,86368.47,51918.87,60.11,86.37
ORD-01395,Store_Alpha,Toys,Educational,Mumbai,West,Winter,44,1893.6,977.63,2478.3,30,0,5000,45,4.2,68653.0,25637.28,37.34,68.65
ORD-01396,Store_Alpha,Toys,Action,Mumbai,West,Winter,41,2029.43,483.48,2398.27,20,0,8000,39,3.4,81161.09,61338.41,75.58,81.16
ORD-01397,Store_Epsilon,Grocery,Beverages,Hyderabad,South,Monsoon,39,396.13,1215.73,1718.56,10,0,1000,33,3.8,11997.54,-35415.93,-295.19,12.0
ORD-01398,Store_Beta,Toys,Puzzles,Delhi,North,Winter,48,1947.85,1101.45,3030.15,25,1,8000,45,3.3,105751.88,52882.28,50.01,105.75
ORD-01399,Store_Delta,Home & Garden,Tools,Hyderabad,South,Summer,44,1430.43,807.63,3198.68,25,0,1000,33,3.4,46479.51,10943.79,23.55,46.48
ORD-01400,Store_Delta,Clothing,Men,Pune,West,Winter,48,2056.57,1329.73,3514.23,25,1,5000,16,5.0,101345.66,37518.62,37.02,101.35
ORD-01401,Store_Epsilon,Clothing,Women,Hyderabad,South,Summer,48,1525.64,772.86,2164.78,0,0,1000,39,4.4,74023.71,36926.43,49.88,74.02
ORD-01402,Store_Epsilon,Sports,Fitness,Bangalore,South,Monsoon,41,1303.81,689.74,3444.93,10,0,2000,24,4.3,50822.01,22542.67,44.36,50.82
ORD-01403,Store_Beta,Sports,Fitness,Kolkata,East,Monsoon,53,1955.99,1599.24,1751.67,10,0,8000,21,3.4,90989.84,6230.12,6.85,90.99
ORD-01404,Store_Beta,Clothing,Men,Bangalore,South,Summer,49,1711.14,918.29,2737.12,5,0,8000,16,4.7,89347.85,44351.64,49.64,89.35
ORD-01405,Store_Alpha,Sports,Outdoor,Bangalore,South,Winter,47,1849.06,405.74,3361.89,15,1,8000,40,4.5,104170.71,85100.93,81.69,104.17
ORD-01406,Store_Delta,Grocery,Beverages,Delhi,North,Monsoon,38,907.17,459.89,2689.55,25,0,3500,14,4.9,29373.29,11897.47,40.5,29.37
ORD-01407,Store_Delta,Toys,Action,Delhi,North,Festive,53,1096.55,807.58,1125.79,15,0,3500,22,4.9,40208.52,-2593.22,-6.45,40.21
ORD-01408,Store_Epsilon,Clothing,Women,Ahmedabad,West,Monsoon,38,159.71,30.0,1268.84,5,0,5000,34,2.9,10894.15,9754.15,89.54,10.89
ORD-01409,Store_Alpha,Sports,Football,Hyderabad,South,Winter,51,863.93,546.8,3265.07,10,0,5000,12,3.1,47928.11,20041.31,41.82,47.93
ORD-01410,Store_Delta,Clothing,Men,Bangalore,South,Festive,48,1674.24,759.84,3695.58,5,0,3500,45,3.2,80154.99,43682.67,54.5,80.15
ORD-01411,Store_Alpha,Home & Garden,Tools,Delhi,North,Winter,43,1538.51,733.12,3407.18,20,0,8000,17,3.2,72973.36,41449.2,56.8,72.97
ORD-01412,Store_Alpha,Electronics,Cameras,Mumbai,West,Summer,40,612.28,297.02,3724.49,5,1,3500,35,4.0,22158.6,10277.8,46.38,22.16
ORD-01413,Store_Epsilon,Toys,Action,Hyderabad,South,Festive,53,1969.41,620.59,2663.35,5,0,1000,10,3.5,85416.55,52525.28,61.49,85.42
ORD-01414,Store_Alpha,Clothing,Accessories,Pune,West,Winter,43,2983.85,1271.92,3886.13,30,0,8000,11,5.0,89796.4,35103.84,39.09,89.8
ORD-01415,Store_Beta,Electronics,Cameras,Kolkata,East,Festive,45,658.37,1189.26,3403.27,20,0,3500,25,4.9,34489.62,-19027.08,-55.17,34.49
ORD-01416,Store_Beta,Sports,Football,Chennai,South,Winter,42,1076.47,838.25,2232.65,30,0,5000,42,3.8,26550.44,-8656.06,-32.6,26.55
ORD-01417,Store_Gamma,Electronics,Cameras,Hyderabad,South,Festive,47,827.04,772.44,3617.34,15,0,3500,47,5.0,30618.49,-5686.19,-18.57,30.62
ORD-01418,Store_Epsilon,Toys,Board Games,Chennai,South,Winter,33,1143.07,735.35,3355.26,20,0,2000,32,4.7,42818.11,18551.56,43.33,42.82
ORD-01419,Store_Gamma,Clothing,Accessories,Bangalore,South,Summer,61,1364.34,894.52,5006.99,0,0,3500,48,3.5,94435.61,39869.89,42.22,94.44
ORD-01420,Store_Beta,Home & Garden,Furniture,Kolkata,East,Festive,49,781.6,841.03,4655.18,5,0,8000,25,2.6,46382.74,5172.27,11.15,46.38
ORD-01421,Store_Gamma,Sports,Cricket,Chennai,South,Festive,38,1033.85,929.66,2889.24,5,0,3500,25,3.7,47907.28,12580.2,26.26,47.91
ORD-01422,Store_Epsilon,Clothing,Women,Bangalore,South,Festive,43,1252.35,1000.72,2498.78,30,1,5000,28,3.4,47466.3,4435.34,9.34,47.47
ORD-01423,Store_Epsilon,Toys,Board Games,Mumbai,West,Festive,36,1482.96,315.56,4870.93,15,1,1000,31,3.9,60997.74,49637.58,81.38,61.0
ORD-01424,Store_Alpha,Sports,Outdoor,Chennai,South,Summer,48,2079.9,675.89,3661.85,30,0,2000,31,3.9,81855.65,49412.93,60.37,81.86
ORD-01425,Store_Delta,Grocery,Fresh,Kolkata,East,Festive,44,1191.31,879.16,2791.02,10,0,8000,17,3.8,40603.31,1920.27,4.73,40.6
ORD-01426,Store_Alpha,Electronics,Cameras,Ahmedabad,West,Monsoon,39,862.9,413.67,613.13,20,0,5000,33,4.1,10700.42,-5432.71,-50.77,10.7
ORD-01427,Store_Epsilon,Toys,Puzzles,Hyderabad,South,Summer,36,1617.8,530.47,2093.4,10,0,2000,43,3.1,52090.55,32993.63,63.34,52.09
ORD-01428,Store_Beta,Grocery,Packaged,Bangalore,South,Monsoon,53,1440.1,712.84,2009.97,0,1,3500,32,4.0,105868.57,68088.05,64.31,105.87
ORD-01429,Store_Beta,Clothing,Accessories,Hyderabad,South,Festive,54,1084.3,732.47,2824.34,20,1,2000,41,3.5,64833.19,25279.81,38.99,64.83
ORD-01430,Store_Alpha,Home & Garden,Furniture,Kolkata,East,Winter,56,1491.01,886.64,3742.22,0,0,1000,33,3.9,95968.22,46316.38,48.26,95.97
ORD-01431,Store_Epsilon,Sports,Cricket,Delhi,North,Monsoon,48,970.11,460.79,3925.5,0,0,2000,26,4.4,36323.18,14205.26,39.11,36.32
ORD-01432,Store_Beta,Electronics,Laptops,Bangalore,South,Festive,53,881.77,1187.21,4800.04,0,0,2000,40,3.1,56457.84,-6464.29,-11.45,56.46
ORD-01433,Store_Epsilon,Sports,Outdoor,Chennai,South,Monsoon,36,60.41,729.17,4117.68,25,0,3500,34,3.6,13038.51,-13211.61,-101.33,13.04
ORD-01434,Store_Beta,Clothing,Accessories,Bangalore,South,Festive,43,1003.25,858.08,1439.44,20,1,3500,32,3.7,34492.53,-2404.91,-6.97,34.49
ORD-01435,Store_Epsilon,Sports,Cricket,Hyderabad,South,Festive,54,142.49,652.07,4236.01,20,0,8000,27,3.5,19406.04,-15805.74,-81.45,19.41
ORD-01436,Store_Gamma,Electronics,Tablets,Mumbai,West,Festive,41,816.36,894.26,5079.99,25,0,3500,37,4.3,31830.9,-4833.76,-15.19,31.83
ORD-01437,Store_Epsilon,Clothing,Kids,Bangalore,South,Winter,46,1547.69,1468.49,5020.57,15,0,2000,8,3.4,92616.23,25065.69,27.06,92.62
ORD-01438,Store_Epsilon,Sports,Cricket,Chennai,South,Monsoon,42,296.9,648.35,1544.56,25,0,1000,7,3.5,0.0,-27230.7,-2723070.0,0.0
ORD-01439,Store_Alpha,Home & Garden,Furniture,Delhi,North,Summer,44,1086.09,582.2,2770.68,5,0,3500,36,3.4,60507.5,34890.7,57.66,60.51
ORD-01440,Store_Gamma,Toys,Puzzles,Ahmedabad,West,Summer,41,1239.28,467.94,4153.17,10,0,8000,8,4.5,48805.92,29620.38,60.69,48.81
ORD-01441,Store_Delta,Clothing,Women,Pune,West,Summer,51,1056.84,776.15,1609.99,10,0,8000,5,3.5,37986.73,-1596.92,-4.2,37.99
ORD-01442,Store_Alpha,Toys,Educational,Mumbai,West,Summer,41,911.2,771.52,930.1,0,0,2000,16,4.1,34538.71,2906.39,8.41,34.54
ORD-01443,Store_Delta,Clothing,Men,Ahmedabad,West,Festive,54,1395.23,820.58,3376.75,20,1,3500,17,5.0,82627.38,38316.06,46.37,82.63
ORD-01444,Store_Beta,Home & Garden,Decor,Delhi,North,Monsoon,44,1478.46,987.3,2189.29,20,0,3500,38,3.8,63625.46,20184.26,31.72,63.63
ORD-01445,Store_Delta,Toys,Educational,Bangalore,South,Monsoon,43,1200.92,936.87,1042.26,0,1,8000,33,4.5,79888.55,39603.14,49.57,79.89
ORD-01446,Store_Epsilon,Grocery,Dairy,Hyderabad,South,Winter,50,944.54,790.99,4475.42,5,0,3500,13,4.8,62953.92,23404.42,37.18,62.95
ORD-01447,Store_Delta,Electronics,Laptops,Kolkata,East,Monsoon,45,1718.84,1581.52,3197.18,10,0,2000,35,4.4,66685.73,-4482.67,-6.72,66.69
ORD-01448,Store_Alpha,Grocery,Fresh,Hyderabad,South,Monsoon,45,413.56,1076.27,2375.17,25,1,1000,11,3.8,30051.14,-18381.01,-61.17,30.05
ORD-01449,Store_Alpha,Sports,Cricket,Ahmedabad,West,Monsoon,43,1612.43,364.3,1843.58,15,0,2000,17,4.2,64829.97,49165.07,75.84,64.83
ORD-01450,Store_Delta,Home & Garden,Plants,Chennai,South,Winter,45,1451.82,181.92,3209.48,30,1,3500,6,3.0,56742.81,48556.41,85.57,56.74
ORD-01451,Store_Alpha,Grocery,Dairy,Hyderabad,South,Summer,52,1319.42,521.74,3618.5,5,0,2000,37,3.3,68911.81,41781.33,60.63,68.91
ORD-01452,Store_Alpha,Clothing,Men,Mumbai,West,Monsoon,33,1194.06,861.06,3391.12,20,0,5000,11,3.4,30931.12,2516.14,8.13,30.93
ORD-01453,Store_Delta,Sports,Cricket,Hyderabad,South,Winter,45,66.02,488.2,1177.3,30,0,5000,22,5.0,4142.32,-17826.68,-430.35,4.14
ORD-01454,Store_Gamma,Sports,Cricket,Chennai,South,Winter,43,2032.41,548.95,3572.22,0,1,3500,12,3.3,108763.1,85158.25,78.3,108.76
ORD-01455,Store_Gamma,Grocery,Fresh,Pune,West,Festive,41,1703.2,810.43,3833.34,10,1,3500,16,3.3,76086.16,42858.53,56.33,76.09
ORD-01456,Store_Beta,Grocery,Dairy,Bangalore,South,Winter,50,623.17,663.21,2587.92,30,0,1000,47,3.2,29525.78,-3634.72,-12.31,29.53
ORD-01457,Store_Alpha,Home & Garden,Furniture,Kolkata,East,Summer,29,1655.29,30.0,4247.53,0,0,2000,34,4.1,59404.55,58534.55,98.54,59.4
